source,target,transformed_treat_score,rank,is_known_positive,off_label
CHEBI:63637,MONDO:0000141,3.0797973836420196,25923529.0,False,False
CHEBI:64354,MONDO:0000141,3.18521172349529,11985566.0,False,False
CHEBI:4530,MONDO:0005212,3.0799838117842264,25890051.0,False,False
UNII:997WVV895X,MONDO:0000141,3.0544323929784403,30679650.0,False,False
CHEBI:63635,MONDO:0009759,3.056698626964915,30240077.0,False,False
CHEBI:8093,MONDO:0005212,3.182908636070117,12194102.0,False,False
CHEBI:64187,MONDO:0005212,3.055885377299821,30397896.0,False,False
CHEBI:16335,MONDO:0013582,3.185508826177729,11959429.0,False,False
CHEBI:229212,MONDO:0006058,3.178682700250521,12585547.0,False,False
CHEBI:6073,MONDO:0013582,3.1810030863576855,12369007.0,False,False
UNII:T3U32GLJ0F,MONDO:0009759,3.057560783233224,30073966.0,False,False
CHEBI:8310,MONDO:0013582,3.056078493378509,30360725.0,False,False
CHEBI:4753,MONDO:0009759,3.079656597794278,25948859.0,False,False
CHEBI:71019,MONDO:0009759,3.0807154616672427,25759066.0,False,False
CHEBI:50648,MONDO:0000141,3.05626461320143,30324438.0,False,False
CHEBI:85973,MONDO:0013582,3.081818773022938,25562677.0,False,False
UNII:LIA7Z4002P,MONDO:0009759,3.081507659838602,25617760.0,False,False
CHEBI:6715,MONDO:0013582,3.1831381944738575,12173035.0,False,False
UNII:PY79D6C8RX,MONDO:0005212,3.045817163169763,32355742.0,False,False
CHEBI:3723,MONDO:0005212,3.192253129355919,11371303.0,False,False
CHEBI:64317,MONDO:0000141,3.0464473915415335,32233549.0,False,False
CHEBI:68606,MONDO:0005212,3.1917010336534153,11418085.0,False,False
CHEBI:94187,MONDO:0009759,3.08833031062872,24426971.0,False,False
CHEBI:8356,MONDO:0006058,3.1878533794840083,11751956.0,False,False
CHEBI:9671,MONDO:0009759,3.1899258290236867,11570988.0,False,False
CHEBI:68558,MONDO:0005212,3.088180383809877,24452864.0,False,False
CHEBI:92511,MONDO:0005212,3.0860373480746572,24823486.0,False,False
CHEBI:17263,MONDO:0009759,3.086448601118212,24752297.0,False,False
UNII:SQ8A3S5101,MONDO:0013582,3.048848033678544,31765213.0,False,False
CHEBI:93635,MONDO:0000141,3.086919970930504,24670420.0,False,False
UNII:G0G0H52U6K,MONDO:0005212,3.1923579389420356,11362429.0,False,False
CHEBI:28925,MONDO:0000141,3.187625513911707,11771950.0,False,False
UNII:3A189DH42V,MONDO:0000141,3.045923029136801,32335205.0,False,False
CHEBI:64213,MONDO:0005212,3.1878738432361815,11750177.0,False,False
UNII:S76B51L5AM,MONDO:0013582,3.084320443464324,25123595.0,False,False
CHEBI:88316,MONDO:0005212,3.047882166716164,31953324.0,False,False
CHEBI:31781,MONDO:0000141,3.0495472155814056,31628929.0,False,False
UNII:2J3H5C81A5,MONDO:0009759,3.04893505892848,31748374.0,False,False
CHEBI:8776,MONDO:0013582,3.189869870171503,11575884.0,False,False
CHEBI:229221,MONDO:0000141,3.0488985535554836,31755508.0,False,False
CHEBI:66919,MONDO:0000141,3.0856261851246103,24895119.0,False,False
UMLS:C2826229,MONDO:0000141,3.049079911249147,31720281.0,False,False
CHEBI:31530,MONDO:0000141,3.088292350015494,24433496.0,False,False
CHEBI:7454,MONDO:0005212,3.0877141481336317,24533364.0,False,False
CHEBI:49566,MONDO:0013582,3.0474549803369637,32036970.0,False,False
CHEBI:8890,MONDO:0009759,3.0844452127440043,25101614.0,False,False
CHEBI:68554,MONDO:0009759,3.0874868766450914,24572744.0,False,False
UNII:T12B44A1OE,MONDO:0005212,3.0861308858551704,24807186.0,False,False
CHEBI:6438,MONDO:0005212,3.192643621471177,11338215.0,False,False
UNII:XZA0KB1BDQ,MONDO:0005212,3.0465169572854176,32219769.0,False,False
CHEBI:68575,MONDO:0013582,3.045901743261238,32339311.0,False,False
CHEBI:17263,MONDO:0000141,3.1893676842214127,11619763.0,False,False
CHEBI:95170,MONDO:0005212,3.0840111436830044,25177650.0,False,False
CHEBI:8214,MONDO:0013582,3.1888695481047806,11663216.0,False,False
CHEBI:85662,MONDO:0005212,3.0863398384282927,24771035.0,False,False
CHEBI:55346,MONDO:0005212,3.1860015316093575,11915848.0,False,False
CHEBI:3309,MONDO:0009759,3.0868669774236004,24679618.0,False,False
CHEBI:31794,MONDO:0013582,3.0868552504394637,24681651.0,False,False
CHEBI:31524,MONDO:0009759,3.046622509332691,32199186.0,False,False
CHEBI:31547,MONDO:0000141,3.0856704924099763,24887301.0,False,False
CHEBI:8665,MONDO:0009759,3.0486411412617387,31805593.0,False,False
UNII:939U7C91AI,MONDO:0005212,3.048178139801346,31895924.0,False,False
CHEBI:68642,MONDO:0013582,3.0457714836305385,32364698.0,False,False
PUBCHEM.COMPOUND:76314940,MONDO:0005212,3.0872345359299302,24616292.0,False,False
CHEBI:92511,MONDO:0009759,3.088345063664589,24424416.0,False,False
UNII:WGD229O42W,MONDO:0000141,3.04662387306439,32198943.0,False,False
CHEBI:53766,MONDO:0006058,3.1935067260561105,11265551.0,False,False
CHEBI:7507,MONDO:0013582,3.0488733582052916,31760337.0,False,False
CHEBI:6444,MONDO:0009759,3.0470029079767995,32125165.0,False,False
CHEBI:64187,MONDO:0009759,3.04734246999584,32058896.0,False,False
CHEBI:77590,MONDO:0006058,3.193975484747233,11226307.0,False,False
CHEBI:51380,MONDO:0000141,3.0470305916478804,32119927.0,False,False
CHEBI:8802,MONDO:0006058,3.1917445176189863,11414436.0,False,False
CHEBI:240107,MONDO:0005212,3.0880811500530845,24470260.0,False,False
CHEBI:6970,MONDO:0009759,3.083976759258347,25183723.0,False,False
UMLS:C0032140,MONDO:0013582,3.0853432989748213,24944495.0,False,False
CHEBI:6794,MONDO:0000141,3.0869589380022884,24663675.0,False,False
UNII:03KSI6WLXH,MONDO:0005212,3.0866568643360903,24716181.0,False,False
CHEBI:177836,MONDO:0000141,3.0840674651939546,25167748.0,False,False
CHEBI:6367,MONDO:0000141,3.0850687882782206,24992285.0,False,False
CHEBI:2673,MONDO:0006058,3.049307990312541,31675711.0,False,False
CHEBI:3994,MONDO:0013582,3.085394381891219,24935539.0,False,False
UNII:8L7891MRB6,MONDO:0013582,3.0104915059225714,38557955.0,False,False
UMLS:C1881890,MONDO:0013582,3.0119001475154237,38371741.0,False,False
UNII:B72HH48FLU,MONDO:0009759,3.043364939702606,32831758.0,False,False
CHEBI:17549,MONDO:0000141,3.024243509070765,36419326.0,False,False
CHEBI:229233,MONDO:0009759,3.0213182810237806,36921900.0,False,False
UNII:8L7891MRB6,MONDO:0000141,3.0447650584277857,32560172.0,False,False
UNII:4FR53SIF3A,MONDO:0009759,3.025054592733023,36276991.0,False,False
UNII:4A2Y23XK11,MONDO:0013582,3.0099287483814914,38628929.0,False,False
UMLS:C5557539,MONDO:0009759,3.0205152462780793,37056790.0,False,False
CHEBI:7478,MONDO:0000141,3.0232174552201094,36597557.0,False,False
CHEBI:7865,MONDO:0000141,3.0223935484935516,36739400.0,False,False
CHEBI:63599,MONDO:0009759,3.0437469673335076,32758020.0,False,False
UNII:4F4X42SYQ6,MONDO:0013582,3.0154004263600465,37870039.0,False,False
CHEBI:63605,MONDO:0009759,3.044903894665319,32533502.0,False,False
DRUGBANK:DB15699,MONDO:0009759,3.0103292568329216,38578420.0,False,False
CHEBI:229539,MONDO:0009759,3.0232279651756,36595686.0,False,False
CHEBI:135351,MONDO:0000141,3.041753764185801,33145790.0,False,False
CHEBI:63612,MONDO:0013582,3.015305824841443,37884370.0,False,False
UMLS:C4329337,MONDO:0000141,3.0151733833260574,37904323.0,False,False
CHEBI:135720,MONDO:0013582,3.0243122059892498,36407338.0,False,False
CHEBI:136040,MONDO:0000141,3.0439219058749907,32723861.0,False,False
CHEBI:64213,MONDO:0013582,3.0119432374759274,38365909.0,False,False
UNII:5Q6TZN2HNM,MONDO:0013582,3.0134057083982,38162447.0,False,False
CHEBI:229212,MONDO:0000141,3.0115258714376147,38421936.0,False,False
UNII:73SM5SF3OR,MONDO:0009759,3.0452928586547574,32457720.0,False,False
CHEBI:53760,MONDO:0013582,3.022886426372174,36654331.0,False,False
CHEBI:3183,MONDO:0013582,3.043284414090952,32847309.0,False,False
CHEBI:59750,MONDO:0009759,3.024702091050329,36339131.0,False,False
CHEBI:134677,MONDO:0009759,3.0234622861226517,36555333.0,False,False
CHEBI:135945,MONDO:0009759,3.021250129748263,36933449.0,False,False
CHEBI:50922,MONDO:0005212,3.0446979328152843,32573234.0,False,False
CHEBI:61080,MONDO:0009759,3.0124602649051777,38295322.0,False,False
UNII:6T8C155666,MONDO:0013582,3.010769578920743,38522178.0,False,False
CHEBI:4682,MONDO:0009759,3.015396032811026,37870718.0,False,False
CHEBI:15640,MONDO:0013582,3.0437541999977973,32756564.0,False,False
DRUGBANK:DB16746,MONDO:0009759,3.010556531809649,38549534.0,False,False
CHEBI:63635,MONDO:0013582,3.01188272806767,38374045.0,False,False
CHEBI:9555,MONDO:0013582,3.0245096365638173,36372782.0,False,False
CHEBI:136007,MONDO:0000141,3.0139358398461242,38086594.0,False,False
CHEBI:6076,MONDO:0013582,3.0242915189078916,36411009.0,False,False
CHEBI:145372,MONDO:0013582,3.013629467078032,38130575.0,False,False
UNII:SHA6U5FJZL,MONDO:0000141,3.0222734890797835,36760157.0,False,False
UMLS:C0006050,MONDO:0000141,3.041705004629933,33155318.0,False,False
UNII:T41737F88A,MONDO:0013582,3.014183096777913,38050623.0,False,False
CHEBI:231032,MONDO:0009759,3.0233349118695227,36577180.0,False,False
CHEBI:6794,MONDO:0005212,3.0447691569108217,32559422.0,False,False
CHEBI:135333,MONDO:0000141,3.0111098292945666,38477499.0,False,False
CHEBI:4724,MONDO:0013582,3.024738726886998,36332619.0,False,False
UNII:AD0O8X2QJR,MONDO:0000141,3.0122958258894394,38318058.0,False,False
UNII:KXG2PJ551I,MONDO:0000141,3.0126493793190288,38268902.0,False,False
CHEBI:6472,MONDO:0000141,3.014486759465953,38006272.0,False,False
UNII:PF8K38CG54,MONDO:0009759,3.0098043156542427,38644640.0,False,False
CHEBI:42068,MONDO:0013582,3.0238877326498503,36481384.0,False,False
UNII:6D848RA61B,MONDO:0009759,3.0454607400727434,32425416.0,False,False
UNII:2WU922TK3L,MONDO:0000141,3.022092246117448,36791016.0,False,False
DRUGBANK:DB17831,MONDO:0013582,3.0214911259417385,36892823.0,False,False
CHEBI:31905,MONDO:0000141,3.0218038940379177,36840110.0,False,False
CHEBI:52173,MONDO:0013582,3.02257373812084,36708454.0,False,False
CHEBI:135954,MONDO:0013582,3.0229812067433746,36638050.0,False,False
DRUGBANK:DB16791,MONDO:0009759,3.014921460454941,37941881.0,False,False
CHEBI:82721,MONDO:0013582,3.0129272700286545,38230056.0,False,False
CHEBI:167600,MONDO:0009759,3.009942977585329,38627163.0,False,False
UNII:3E3D8T1GIX,MONDO:0000141,3.0217277716729707,36852823.0,False,False
UNII:SHA6U5FJZL,MONDO:0009759,3.013498021889159,38149351.0,False,False
UNII:0T4IMT8S5Z,MONDO:0013582,3.042039832845987,33090024.0,False,False
CHEBI:195280,MONDO:0013582,3.041990351306383,33099634.0,False,False
CHEBI:61390,MONDO:0009759,3.0109226277058374,38501977.0,False,False
CHEBI:9421,MONDO:0013582,3.0205986609569058,37042923.0,False,False
CHEBI:27796,MONDO:0005212,3.0437829437678174,32750892.0,False,False
UNII:PP0SHH6V16,MONDO:0009759,3.0236373761680677,36524833.0,False,False
CHEBI:16480,MONDO:0009759,3.043698504267187,32767344.0,False,False
UNII:OU2YM37K86,MONDO:0009759,3.023636385381864,36524998.0,False,False
CHEBI:91083,MONDO:0013582,3.0242313553438294,36421485.0,False,False
CHEBI:4911,MONDO:0009759,3.0432161537461138,32860596.0,False,False
UNII:2WTV10SIKH,MONDO:0000141,3.042554947994597,32989196.0,False,False
CHEBI:134966,MONDO:0013582,3.021424843521617,36904027.0,False,False
CHEBI:84050,MONDO:0013582,3.0251376838593416,36262347.0,False,False
UNII:23OW28RS7P,MONDO:0013582,3.0097749569722794,38648316.0,False,False
CHEBI:76230,MONDO:0000141,3.015086425263214,37917349.0,False,False
CHEBI:145372,MONDO:0000141,3.0116186070678035,38409608.0,False,False
DRUGBANK:DB16199,MONDO:0009759,3.0096970054005174,38657934.0,False,False
UNII:07730V90L6,MONDO:0009759,3.012999895743027,38219829.0,False,False
CHEBI:26580,MONDO:0000141,3.010305490592615,38581452.0,False,False
CHEBI:33336,MONDO:0000141,3.0107932992063304,38519020.0,False,False
CHEBI:135957,MONDO:0009759,3.012710376700773,38260316.0,False,False
UMLS:C0937609,MONDO:0000141,3.024662263779302,36346121.0,False,False
PUBCHEM.COMPOUND:78383862,MONDO:0013582,3.021623322757371,36870520.0,False,False
CHEBI:3749,MONDO:0009759,3.0237103534145717,36512269.0,False,False
UNII:DEW6X41BEK,MONDO:0013582,3.0110824745941382,38481069.0,False,False
CHEBI:33336,MONDO:0013582,3.0239450334886024,36471433.0,False,False
UNII:DVF0PR037D,MONDO:0013582,3.010764273751616,38522864.0,False,False
UNII:A10SJL62JY,MONDO:0000141,3.0146339718974615,37984732.0,False,False
CHEBI:82866,MONDO:0009759,3.0159821413364685,37781616.0,False,False
CHEBI:176399,MONDO:0009759,3.0191240647152924,37285305.0,False,False
CHEBI:134700,MONDO:0000141,3.0174533238545367,37553093.0,False,False
CHEBI:6709,MONDO:0013582,3.0164128321963286,37715501.0,False,False
CHEBI:66901,MONDO:0000141,3.0195818240591668,37210943.0,False,False
CHEBI:75988,MONDO:0013582,3.0199206927866453,37155128.0,False,False
UNII:NWQ5N31VKK,MONDO:0000141,3.0185039068731596,37386004.0,False,False
CHEBI:36795,MONDO:0000141,3.098243782280809,22770625.0,False,False
CHEBI:31536,MONDO:0000141,3.0516025263228217,31230502.0,False,False
UNII:N19A0T0E5J,MONDO:0000141,3.053559242292235,30849150.0,False,False
CHEBI:64019,MONDO:0013582,3.0983910863274637,22746771.0,False,False
CHEBI:135010,MONDO:0013582,3.0526779771502826,31020360.0,False,False
CHEBI:9332,MONDO:0013582,3.1013483130798303,22270484.0,False,False
DRUGBANK:DB16410,MONDO:0009759,3.015525662240379,37851169.0,False,False
CHEBI:90933,MONDO:0013582,3.101021229879528,22322979.0,False,False
CHEBI:78543,MONDO:0009759,3.017236686999451,37587267.0,False,False
UNII:2HLC17MX9G,MONDO:0005212,3.0986166220997955,22710333.0,False,False
UNII:513P80B4YJ,MONDO:0009759,3.019148313044892,37281353.0,False,False
UNII:AVK0I6HY2U,MONDO:0006058,3.101633813502007,22224825.0,False,False
UNII:4Z63YK6E0E,MONDO:0009759,3.0190399078674837,37299330.0,False,False
CHEBI:53796,MONDO:0005212,3.05179615672062,31192765.0,False,False
CHEBI:136050,MONDO:0009759,3.019620476702489,37204504.0,False,False
CHEBI:31355,MONDO:0009759,3.0192133979452764,37270739.0,False,False
CHEBI:9468,MONDO:0009759,3.0498169558660075,31576617.0,False,False
UNII:7C00L34NB9,MONDO:0009759,3.05320004083487,30918920.0,False,False
CHEBI:70752,MONDO:0000141,3.0986802858920957,22699923.0,False,False
CHEBI:72305,MONDO:0009759,3.050514543541657,31441236.0,False,False
RXCUI:616538,MONDO:0005212,3.100030877404738,22481361.0,False,False
UNII:6A901E312A,MONDO:0013582,3.0160666382977706,37768578.0,False,False
CHEBI:229230,MONDO:0013582,3.0165865660557376,37688663.0,False,False
CHEBI:94563,MONDO:0005212,3.10205905041288,22157280.0,False,False
CHEBI:2914,MONDO:0000141,3.0176204170100824,37526764.0,False,False
UNII:3H8GSZ4SQL,MONDO:0000141,3.019193591471597,37273943.0,False,False
UNII:WTT295HSY5,MONDO:0009759,3.0182176926796553,37432023.0,False,False
CHEBI:8059,MONDO:0006058,3.0505866656421246,31427389.0,False,False
CHEBI:51032,MONDO:0005212,3.0518313908086365,31186022.0,False,False
CHEBI:50567,MONDO:0000141,3.101507534311475,22244978.0,False,False
CHEBI:43968,MONDO:0000141,3.0180689604270805,37455678.0,False,False
CHEBI:134783,MONDO:0006058,3.0534433116626447,30871667.0,False,False
CHEBI:41948,MONDO:0009759,3.019505916825631,37223473.0,False,False
CHEBI:27958,MONDO:0000141,3.018545291765726,37379357.0,False,False
CHEBI:64064,MONDO:0000141,3.1026544106797287,22062666.0,False,False
CHEBI:60773,MONDO:0013582,3.0499790495886154,31545019.0,False,False
CHEBI:6359,MONDO:0000141,3.017518922632247,37542766.0,False,False
CHEBI:133021,MONDO:0000141,3.0165304956465326,37697321.0,False,False
CHEBI:66899,MONDO:0009759,3.0202885609089187,37094449.0,False,False
CHEBI:575568,MONDO:0000141,3.0158835653621248,37796810.0,False,False
CHEBI:94449,MONDO:0000141,3.052495917363938,31055507.0,False,False
CHEBI:134745,MONDO:0009759,3.1005043452022525,22405427.0,False,False
CHEBI:32090,MONDO:0009759,3.052701050619417,31015852.0,False,False
CHEBI:6916,MONDO:0000141,3.0184912680841984,37388016.0,False,False
UNII:DE2O63YV8R,MONDO:0013582,3.0989427252567916,22657507.0,False,False
PUBCHEM.COMPOUND:5487427,MONDO:0000141,3.100670328415238,22378838.0,False,False
CHEBI:76612,MONDO:0013582,3.018850951296316,37330197.0,False,False
CHEBI:52139,MONDO:0009759,3.050690254882973,31407059.0,False,False
CHEBI:8654,MONDO:0013582,3.100982022541561,22329385.0,False,False
UNII:9R3D3Y0UHS,MONDO:0009759,3.01686558656321,37645417.0,False,False
UNII:07730V90L6,MONDO:0013582,3.019364127826914,37246492.0,False,False
UNII:S51J6N56M7,MONDO:0000141,3.0189612551025524,37312156.0,False,False
CHEBI:229236,MONDO:0013582,3.017594224937783,37530863.0,False,False
UNII:Z80293URPV,MONDO:0009759,3.0186588522317264,37361239.0,False,False
CHEBI:28901,MONDO:0009759,3.0497456902018056,31590466.0,False,False
CHEBI:132975,MONDO:0000141,3.0195643175693965,37213785.0,False,False
CHEBI:31498,MONDO:0009759,3.0165147138252957,37699775.0,False,False
CHEBI:32010,MONDO:0000141,3.0528391980742136,30988761.0,False,False
CHEBI:29007,MONDO:0009759,3.1023704737446156,22107676.0,False,False
CHEBI:3636,MONDO:0013582,3.0189203847079997,37318854.0,False,False
CHEBI:3547,MONDO:0013582,3.0509498296152886,31356802.0,False,False
PUBCHEM.COMPOUND:5284632,MONDO:0013582,3.0278336352602304,35778137.0,False,False
UNII:PF9462I9HX,MONDO:0000141,3.0049905326309245,39165347.0,False,False
CHEBI:63605,MONDO:0013582,3.0254584028674048,36205334.0,False,False
UNII:W4141180YD,MONDO:0013582,3.0032083090075155,39307168.0,False,False
CHEBI:31174,MONDO:0013582,3.00736966969324,38929247.0,False,False
CHEBI:136048,MONDO:0000141,3.0051024922413774,39155356.0,False,False
PUBCHEM.COMPOUND:5229907,MONDO:0009759,3.027672189383668,35807367.0,False,False
UNII:4SED7F4BSG,MONDO:0000141,3.0368973867445206,34082744.0,False,False
UNII:YK2K6N3ZVU,MONDO:0013582,3.0272555442900124,35882964.0,False,False
UNII:F925RR824R,MONDO:0013582,3.006337317738599,39037474.0,False,False
UNII:7D0YB67S97,MONDO:0009759,3.0064500525210103,39026032.0,False,False
CHEBI:135686,MONDO:0000141,3.0336741968659675,34695036.0,False,False
CHEBI:39585,MONDO:0000141,3.0252461341935035,36243136.0,False,False
UNII:FU77B4U5Z0,MONDO:0009759,3.0035668120408046,39281440.0,False,False
CHEBI:76612,MONDO:0009759,3.0345506865751433,34529533.0,False,False
CHEBI:229233,MONDO:0013582,3.0362177444953686,34212701.0,False,False
CHEBI:71204,MONDO:0013582,3.001827093167872,39390174.0,False,False
UNII:C3VX249T6L,MONDO:0013582,3.0032075474980293,39307219.0,False,False
UNII:A10SJL62JY,MONDO:0009759,3.0285419470079926,35649400.0,False,False
CHEBI:82718,MONDO:0013582,3.005514504533643,39117460.0,False,False
UMLS:C4547971,MONDO:0000141,3.008304695255058,38824423.0,False,False
CHEBI:71013,MONDO:0000141,3.035423116046846,34364031.0,False,False
CHEBI:453011,MONDO:0009759,3.0357786134227567,34296328.0,False,False
CHEBI:229213,MONDO:0013582,3.0352225455159,34402307.0,False,False
CHEBI:90942,MONDO:0009759,3.027357630235533,35864391.0,False,False
CHEBI:600520,MONDO:0013582,3.0059923453090276,39071709.0,False,False
UNII:03KSI6WLXH,MONDO:0013582,3.0010850397838316,39422108.0,False,False
UNII:8ZHS5657EH,MONDO:0000141,3.0091691616684892,38722580.0,False,False
CHEBI:36795,MONDO:0013582,3.0372456996303105,34015489.0,False,False
CHEBI:9288,MONDO:0013582,3.0287552353290215,35610316.0,False,False
CHEBI:3534,MONDO:0000141,3.0256951441526123,36163471.0,False,False
UMLS:C4764258,MONDO:0009759,3.0083926181515346,38814364.0,False,False
UNII:4EQZ6YO2HI,MONDO:0013582,3.026798075228169,35965702.0,False,False
CHEBI:71023,MONDO:0000141,3.0338445615955405,34662901.0,False,False
UNII:04NQ160FRU,MONDO:0013582,3.003817981895428,39262606.0,False,False
UNII:O880NM097T,MONDO:0009759,3.03359745648239,34709470.0,False,False
UMLS:C5557539,MONDO:0000141,3.005798481161896,39090583.0,False,False
UNII:8ZHS5657EH,MONDO:0013582,3.008104007280988,38847424.0,False,False
UMLS:C4684961,MONDO:0009759,3.003910436687079,39255431.0,False,False
UNII:Z7HVY03PHP,MONDO:0013582,3.0268899481024074,35949093.0,False,False
UNII:2HLC17MX9G,MONDO:0013582,3.0059008936631266,39080612.0,False,False
UNII:QX45B99R3J,MONDO:0013582,3.033467012972272,34734170.0,False,False
CHEBI:63589,MONDO:0000141,3.005607182683703,39108680.0,False,False
CHEBI:66913,MONDO:0000141,3.034160232953025,34603243.0,False,False
CHEBI:6729,MONDO:0013582,3.0093545285008965,38700055.0,False,False
RXCUI:379383,MONDO:0000141,3.0266098021828256,35999354.0,False,False
CHEBI:4754,MONDO:0013582,3.004447098972024,39212126.0,False,False
CHEBI:45373,MONDO:0013582,3.0283817601446046,35678550.0,False,False
CHEBI:79042,MONDO:0013582,3.0334347503572516,34740268.0,False,False
CHEBI:77776,MONDO:0013582,3.0335604767311226,34716431.0,False,False
UNII:1L7BVT4Z4Z,MONDO:0000141,3.0047781137840452,39184043.0,False,False
CHEBI:3403,MONDO:0009759,3.026616044730323,35998295.0,False,False
CHEBI:82718,MONDO:0009759,3.009351597578928,38700425.0,False,False
CHEBI:135939,MONDO:0009759,3.0351907585227638,34408439.0,False,False
CHEBI:8485,MONDO:0000141,3.007328976466618,38933634.0,False,False
UNII:2P6O7CFW5K,MONDO:0013582,3.033512778852195,34725542.0,False,False
UNII:AIW6036FAS,MONDO:0013582,3.0086295512240833,38786776.0,False,False
UNII:LT369U66CE,MONDO:0009759,3.0087896838671226,38768010.0,False,False
CHEBI:71028,MONDO:0009759,3.035809349747926,34290494.0,False,False
CHEBI:229661,MONDO:0009759,3.035256643281267,34395737.0,False,False
CHEBI:4639,MONDO:0013582,3.0276327700415138,35814620.0,False,False
CHEBI:229649,MONDO:0000141,3.009308332594923,38705730.0,False,False
CHEBI:499361,MONDO:0000141,3.0273795698333483,35860444.0,False,False
UNII:0JJ21K6L2I,MONDO:0000141,3.009000023016556,38742934.0,False,False
UNII:939U7C91AI,MONDO:0000141,3.0091361674083394,38726608.0,False,False
CHEBI:9123,MONDO:0000141,3.034692796006207,34502602.0,False,False
UNII:QEN1X95CIX,MONDO:0013582,3.0069320155055745,38975997.0,False,False
